full_name,org,name,category,default_branch,commit_count_24h,newest_commit_date,commit1_date,commit1_headline,commit1_url,commit1_author,commit1_pr_number,commit1_pr_title,commit1_pr_url,commit2_date,commit2_headline,commit2_url,commit2_author,commit2_pr_number,commit2_pr_title,commit2_pr_url,commit3_date,commit3_headline,commit3_url,commit3_author,commit3_pr_number,commit3_pr_title,commit3_pr_url,commit4_date,commit4_headline,commit4_url,commit4_author,commit4_pr_number,commit4_pr_title,commit4_pr_url,commit5_date,commit5_headline,commit5_url,commit5_author,commit5_pr_number,commit5_pr_title,commit5_pr_url
microsoftgraph/github-issue-manager,microsoftgraph,github-issue-manager,samples,main,4,2026-02-16T02:15:45Z,2026-02-16T02:15:45Z,Merge pull request #52 from microsoftgraph/dependabot/nuget/src/Micro…,https://github.com/microsoftgraph/github-issue-manager/commit/9ea4ff4bd7e59ddd699e2952037cf01828cefc86,github-actions[bot] (@github-actions[bot]),52,Bump Microsoft.Azure.Functions.Worker.Extensions.DurableTask from 1.14.0 to 1.14.1,https://github.com/microsoftgraph/github-issue-manager/pull/52,2026-02-16T02:14:44Z,Bump Microsoft.Azure.Functions.Worker.Extensions.DurableTask from 1.1…,https://github.com/microsoftgraph/github-issue-manager/commit/6a7f30abb526bac62b963e3675d5215b30eb5bc4,dependabot[bot] (@dependabot[bot]),52,Bump Microsoft.Azure.Functions.Worker.Extensions.DurableTask from 1.14.0 to 1.14.1,https://github.com/microsoftgraph/github-issue-manager/pull/52,2026-02-16T02:12:21Z,Merge pull request #51 from microsoftgraph/dependabot/nuget/src/Markd…,https://github.com/microsoftgraph/github-issue-manager/commit/f164fca5a889aa728dcd7ffb259503911e8734f2,github-actions[bot] (@github-actions[bot]),51,Bump Markdig from 0.44.0 to 0.45.0,https://github.com/microsoftgraph/github-issue-manager/pull/51,2026-02-16T02:11:28Z,Bump Markdig from 0.44.0 to 0.45.0,https://github.com/microsoftgraph/github-issue-manager/commit/cecc722bae3117e2f597f1cfddf9a2baad494b81,dependabot[bot] (@dependabot[bot]),51,Bump Markdig from 0.44.0 to 0.45.0,https://github.com/microsoftgraph/github-issue-manager/pull/51,,,,,,,
Azure/template-reference-generator,Azure,template-reference-generator,reference,main,3,2026-02-16T11:04:06Z,2026-02-16T11:04:06Z,Update the Toc config file (#161),https://github.com/Azure/template-reference-generator/commit/a839e774a2fd38e2aae23722176a609d0af48c95,Jonathan Gao (@mumian),161,Update the Toc config file,https://github.com/Azure/template-reference-generator/pull/161,2026-02-16T10:59:56Z,Fix broken links (#160),https://github.com/Azure/template-reference-generator/commit/484464b45fe6492dd9872db70482656b35f5ab9a,Jonathan Gao (@mumian),160,Fix broken links,https://github.com/Azure/template-reference-generator/pull/160,2026-02-15T23:55:42Z,Bump Microsoft.SourceLink.GitHub from 10.0.102 to 10.0.103 (#162),https://github.com/Azure/template-reference-generator/commit/b0ca9d2d39c69643a1c79242ce396c5a35f30d8a,dependabot[bot] (@dependabot[bot]),162,Bump Microsoft.SourceLink.GitHub from 10.0.102 to 10.0.103,https://github.com/Azure/template-reference-generator/pull/162,,,,,,,,,,,,,,
microsoft/zerotrustassessment,microsoft,zerotrustassessment,samples,main,3,2026-02-16T10:33:16Z,2026-02-16T10:33:16Z,"Data - 35012 - Container Labels for Teams, Groups, and Sites (#895)",https://github.com/microsoft/zerotrustassessment/commit/04019c67ce26cfcee3d1775d57c0f26fe76d31be,aahmed-spec (@aahmed-spec),895,"Data - 35012 - Container Labels for Teams, Groups, and Sites",https://github.com/microsoft/zerotrustassessment/pull/895,2026-02-16T10:32:23Z,Network - 25541 - Application Gateway WAF is Enabled in Prevention mo…,https://github.com/microsoft/zerotrustassessment/commit/5104069adae7f9146bf231e459046475b51612f4,Naga Praneeth Chukka (@praneeth-0000),876,Network - 25541 - Application Gateway WAF is Enabled in Prevention mode,https://github.com/microsoft/zerotrustassessment/pull/876,2026-02-16T10:32:16Z,Network - 25379 - Compliant network controls are used in Conditional …,https://github.com/microsoft/zerotrustassessment/commit/2771b8333f893351e8249112cade19671b9cf986,Manoj Kesana (@Manoj-Kesana),865,Network - 25379 - Compliant network controls are used in Conditional Access policies,https://github.com/microsoft/zerotrustassessment/pull/865,,,,,,,,,,,,,,
MicrosoftDocs/azure-databases-docs,MicrosoftDocs,azure-databases-docs,docs,main,3,2026-02-16T06:03:31Z,2026-02-16T06:03:31Z,Merge pull request #4394 from MicrosoftDocs/main,https://github.com/MicrosoftDocs/azure-databases-docs/commit/9f23283aff80c401b9f285921795a7c04e13679e,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-16T01:02:35Z,Merge pull request #4287 from MicrosoftDocs/0cac7bf6-3134-4b10-b46b-3…,https://github.com/MicrosoftDocs/azure-databases-docs/commit/63704f5fe71fd463b2bd24f75377c5b686b57096,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,2026-02-16T01:02:31Z,Merge pull request #4288 from MicrosoftDocs/c6d02094-70e7-4a2b-bfed-f…,https://github.com/MicrosoftDocs/azure-databases-docs/commit/7546d08fa1262ae2ecd79c04b6601ae4e05693ea,learn-build-service-prod[bot] (@learn-build-service-prod[bot]),,,,,,,,,,,,,,,,,
dotnet/msbuild,dotnet,msbuild,docs,main,2,2026-02-16T14:00:20Z,2026-02-16T14:00:20Z,Manual empty backflow of dotnet/dotnet (#13261),https://github.com/dotnet/msbuild/commit/6222dd3a56c9c415250f77b4c8be2bf58b93eaae,Přemek Vysoký (@premun),13261,Manual empty backflow of dotnet/dotnet,https://github.com/dotnet/msbuild/pull/13261,2026-02-15T16:53:52Z,Update runtime packages to 10.0.2 (#13257),https://github.com/dotnet/msbuild/commit/fb68c81c29dd88c54fc6ccb7ea4557d5bdf4a727,MichalPavlik (@MichalPavlik),13257,Update runtime packages to 10.0.2,https://github.com/dotnet/msbuild/pull/13257,,,,,,,,,,,,,,,,,,,,,
microsoft/kiota-java,microsoft,kiota-java,docs,main,2,2026-02-16T12:41:50Z,2026-02-16T12:41:50Z,Merge pull request #2082 from microsoft/dependabot/gradle/junit-depen…,https://github.com/microsoft/kiota-java/commit/3ef3cf2f7699e8b1683b2b86ba762e0fe8b3e06e,github-actions[bot] (@github-actions[bot]),2082,chore(deps): bump the junit-dependencies group across 1 directory with 2 updates,https://github.com/microsoft/kiota-java/pull/2082,2026-02-16T09:07:58Z,chore(deps): bump the junit-dependencies group across 1 directory wit…,https://github.com/microsoft/kiota-java/commit/52a9b8c6fcaad8d22664fb600be47e3971e036ba,dependabot[bot] (@dependabot[bot]),2082,chore(deps): bump the junit-dependencies group across 1 directory with 2 updates,https://github.com/microsoft/kiota-java/pull/2082,,,,,,,,,,,,,,,,,,,,,
Azure/azure-sdk-for-java,Azure,azure-sdk-for-java,docs,main,2,2026-02-16T10:20:48Z,2026-02-16T10:20:48Z,[AutoPR azure-resourcemanager-managedops]-generated-from-SDK Generati…,https://github.com/Azure/azure-sdk-for-java/commit/3ab1e6d3491f4c439776069ecabdc55450de3386,Azure SDK Bot (@azure-sdk),47788,[AutoPR azure-resourcemanager-managedops]-generated-from-SDK Generation - Java-5788711,https://github.com/Azure/azure-sdk-for-java/pull/47788,2026-02-16T10:19:38Z,Increment package versions for artifactsigning releases (#48017),https://github.com/Azure/azure-sdk-for-java/commit/1fb8e38ed99e935e402eade760277555a372a9b0,Azure SDK Bot (@azure-sdk),48017,Increment versions for artifactsigning releases,https://github.com/Azure/azure-sdk-for-java/pull/48017,,,,,,,,,,,,,,,,,,,,,
microsoftgraph/msgraph-sample-copilot-plugin,microsoftgraph,msgraph-sample-copilot-plugin,samples,main,2,2026-02-16T08:28:39Z,2026-02-16T08:28:39Z,Merge pull request #96 from microsoftgraph/dependabot/nuget/api/Micro…,https://github.com/microsoftgraph/msgraph-sample-copilot-plugin/commit/226e5ae84e07037c8a3e69aba7e10554dd9b4d4a,github-actions[bot] (@github-actions[bot]),96,Bump Microsoft.AspNetCore.OpenApi from 9.0.12 to 9.0.13,https://github.com/microsoftgraph/msgraph-sample-copilot-plugin/pull/96,2026-02-16T08:28:01Z,Bump Microsoft.AspNetCore.OpenApi from 9.0.12 to 9.0.13,https://github.com/microsoftgraph/msgraph-sample-copilot-plugin/commit/47294f5f61b4b3132be7a65d5c014465c4ae6c8c,dependabot[bot] (@dependabot[bot]),96,Bump Microsoft.AspNetCore.OpenApi from 9.0.12 to 9.0.13,https://github.com/microsoftgraph/msgraph-sample-copilot-plugin/pull/96,,,,,,,,,,,,,,,,,,,,,
dotnet/efcore,dotnet,efcore,docs,main,2,2026-02-16T08:14:56Z,2026-02-16T08:14:56Z,Update dependencies from build 301941 (#37717),https://github.com/dotnet/efcore/commit/9db94035836a745f83dacdf14d2a7871c01f9900,dotnet-maestro[bot] (@dotnet-maestro[bot]),37717,[main] Source code updates from dotnet/dotnet,https://github.com/dotnet/efcore/pull/37717,2026-02-15T18:50:20Z,Skip problematic Cosmos test (#37706),https://github.com/dotnet/efcore/commit/a471ebfd9564bc14fb188407a84a031b69d29f77,Shay Rojansky (@roji),37706,[TINY] Skip problematic Cosmos test,https://github.com/dotnet/efcore/pull/37706,,,,,,,,,,,,,,,,,,,,,
MicrosoftDocs/azure-docs-sdk-python,MicrosoftDocs,azure-docs-sdk-python,docs,main,2,2026-02-16T06:02:52Z,2026-02-16T06:02:52Z,Update docs metadata,https://github.com/MicrosoftDocs/azure-docs-sdk-python/commit/c47697a04e3e3e3a0c65f5f1f8a90e7202c1ef6c,azure-sdk (@azure-sdk),,,,2026-02-15T15:06:51Z,Update docs metadata,https://github.com/MicrosoftDocs/azure-docs-sdk-python/commit/5dee6597e4471610ebde90dad6e33828a176caff,azure-sdk (@azure-sdk),,,,,,,,,,,,,,,,,,,,,,,,
microsoft/Modernize-your-code-solution-accelerator,microsoft,Modernize-your-code-solution-accelerator,samples,main,2,2026-02-16T05:02:50Z,2026-02-16T05:02:50Z,Merge pull request #344 from microsoft/dev,https://github.com/microsoft/Modernize-your-code-solution-accelerator/commit/5bffec041e5267d0b7d7d02b13cb9c8ff1261f92,Roopan-Microsoft (@Roopan-Microsoft),344,chore: Dev to main,https://github.com/microsoft/Modernize-your-code-solution-accelerator/pull/344,2026-02-16T04:15:50Z,Merge branch 'main' into dev,https://github.com/microsoft/Modernize-your-code-solution-accelerator/commit/706dd31d465366daa69a57dc14563967b5441367,Shreyas-Microsoft,344,chore: Dev to main,https://github.com/microsoft/Modernize-your-code-solution-accelerator/pull/344,,,,,,,,,,,,,,,,,,,,,
microsoftgraph/msgraph-sample-eventgrid-notifications-typescript,microsoftgraph,msgraph-sample-eventgrid-notifications-typescript,samples,main,2,2026-02-16T03:18:09Z,2026-02-16T03:18:09Z,Merge pull request #364 from microsoftgraph/dependabot/npm_and_yarn/t…,https://github.com/microsoftgraph/msgraph-sample-eventgrid-notifications-typescript/commit/ad19866a72232f133ff946773c1d05892a085a0c,github-actions[bot] (@github-actions[bot]),364,Bump @typescript-eslint/eslint-plugin from 8.54.0 to 8.55.0,https://github.com/microsoftgraph/msgraph-sample-eventgrid-notifications-typescript/pull/364,2026-02-16T03:17:45Z,Bump @typescript-eslint/eslint-plugin from 8.54.0 to 8.55.0,https://github.com/microsoftgraph/msgraph-sample-eventgrid-notifications-typescript/commit/de2e0200bc30ceb5df5a49dfb225ebf27b655233,dependabot[bot] (@dependabot[bot]),364,Bump @typescript-eslint/eslint-plugin from 8.54.0 to 8.55.0,https://github.com/microsoftgraph/msgraph-sample-eventgrid-notifications-typescript/pull/364,,,,,,,,,,,,,,,,,,,,,
microsoftgraph/msgraph-snippets-php,microsoftgraph,msgraph-snippets-php,docs,main,2,2026-02-16T02:44:11Z,2026-02-16T02:44:11Z,Merge pull request #84 from microsoftgraph/dependabot/composer/phpsta…,https://github.com/microsoftgraph/msgraph-snippets-php/commit/3e0245523cea470f9681ab0de8e70a29e64dca6f,github-actions[bot] (@github-actions[bot]),84,Bump phpstan/phpstan from 2.1.38 to 2.1.39,https://github.com/microsoftgraph/msgraph-snippets-php/pull/84,2026-02-16T02:43:36Z,Bump phpstan/phpstan from 2.1.38 to 2.1.39,https://github.com/microsoftgraph/msgraph-snippets-php/commit/e11579cd304d7c2b2497c90cd81bbcb20f77c92f,dependabot[bot] (@dependabot[bot]),84,Bump phpstan/phpstan from 2.1.38 to 2.1.39,https://github.com/microsoftgraph/msgraph-snippets-php/pull/84,,,,,,,,,,,,,,,,,,,,,
MicrosoftDocs/azure-docs-cli,MicrosoftDocs,azure-docs-cli,docs,main,1,2026-02-16T13:47:34Z,2026-02-16T13:47:34Z,CI Update,https://github.com/MicrosoftDocs/azure-docs-cli/commit/8e199b8f0163601da2e97f3ce54827cf8ef54d46,docsreference@microsoft.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft/kiota,microsoft,kiota,docs,main,1,2026-02-16T12:43:42Z,2026-02-16T12:43:42Z,build(deps-dev): bump rimraf from 6.1.2 to 6.1.3 in /vscode (#7388),https://github.com/microsoft/kiota/commit/47b1367beae2c28c50e90612727717a7655abf69,dependabot[bot] (@dependabot[bot]),7388,build(deps-dev): bump rimraf from 6.1.2 to 6.1.3 in /vscode,https://github.com/microsoft/kiota/pull/7388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft/kiota-dotnet,microsoft,kiota-dotnet,docs,main,1,2026-02-16T12:43:10Z,2026-02-16T12:43:10Z,Bump the coverlet group with 2 updates (#654),https://github.com/microsoft/kiota-dotnet/commit/b6370425c4d45e11f68659f9e1b0b9aca3ed3fc3,dependabot[bot] (@dependabot[bot]),654,Bump the coverlet group with 2 updates,https://github.com/microsoft/kiota-dotnet/pull/654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MicrosoftDocs/edge-developer,MicrosoftDocs,edge-developer,docs,main,1,2026-02-16T09:49:13Z,2026-02-16T09:49:13Z,Check if recent web platform release notes are correct (#3712),https://github.com/MicrosoftDocs/edge-developer/commit/00e880598465e1c289546e47827f44295f6b19be,Patrick Brosset (@captainbrosset),3712,Check if recent web platform release notes are correct,https://github.com/MicrosoftDocs/edge-developer/pull/3712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azure-Samples/chat-with-your-data-solution-accelerator,Azure-Samples,chat-with-your-data-solution-accelerator,samples,main,1,2026-02-16T09:34:52Z,2026-02-16T09:34:52Z,ci: Added v2 Deployment Pipeline and Integrated Smoke Testing cases (…,https://github.com/Azure-Samples/chat-with-your-data-solution-accelerator/commit/48dd7144be5f924108e0dd003060cd021b2b4e1c,Vamshi-Microsoft (@Vamshi-Microsoft),2062,ci: Added v2 Deployment Pipeline and Integrated Smoke Testing cases,https://github.com/Azure-Samples/chat-with-your-data-solution-accelerator/pull/2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azure-Samples/ollama-javascript-playground,Azure-Samples,ollama-javascript-playground,samples,main,1,2026-02-16T08:57:40Z,2026-02-16T08:57:40Z,chore(deps): bump axios from 1.12.1 to 1.13.5 (#9),https://github.com/Azure-Samples/ollama-javascript-playground/commit/8e11ae4fa7c4cb2476b390f8fd96e73a32b35693,dependabot[bot] (@dependabot[bot]),9,chore(deps): bump axios from 1.12.1 to 1.13.5,https://github.com/Azure-Samples/ollama-javascript-playground/pull/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azure-Samples/deepseek-js,Azure-Samples,deepseek-js,samples,main,1,2026-02-16T08:56:50Z,2026-02-16T08:56:50Z,build: configure for remote build & update .funcignore and azure.yaml,https://github.com/Azure-Samples/deepseek-js/commit/a4017356ca146b412508d968a1b318587bfb099f,Anthony Chu (@anthonychu),4,Configure for remote build: update .funcignore and azure.yaml,https://github.com/Azure-Samples/deepseek-js/pull/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azure-Samples/openai-secure-ui-js,Azure-Samples,openai-secure-ui-js,samples,main,1,2026-02-16T08:55:35Z,2026-02-16T08:55:35Z,infra: add remoteBuild flag to azure.yaml (#11),https://github.com/Azure-Samples/openai-secure-ui-js/commit/1311150a78e7ce6fd41576d300396cca4f5141b8,Anthony Chu (@anthonychu),11,Configure for remote build: update azure.yaml,https://github.com/Azure-Samples/openai-secure-ui-js/pull/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dotnet/docfx,dotnet,docfx,docs,main,1,2026-02-16T08:44:48Z,2026-02-16T08:44:48Z,Bump coverlet.collector from 6.0.4 to 8.0.0 (#10998),https://github.com/dotnet/docfx/commit/292d1485fc9db44a3b9d5ab71ccb543e568ae538,dependabot[bot] (@dependabot[bot]),10998,Bump coverlet.collector from 6.0.4 to 8.0.0,https://github.com/dotnet/docfx/pull/10998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MicrosoftDocs/azure-docs-sdk-node,MicrosoftDocs,azure-docs-sdk-node,docs,main,1,2026-02-16T06:02:23Z,2026-02-16T06:02:23Z,Update docs metadata,https://github.com/MicrosoftDocs/azure-docs-sdk-node/commit/f83db843a3b6d1c091980aaa6f2f5bd29ef600be,azure-sdk (@azure-sdk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft/agentic-applications-for-unified-data-foundation-solution-accelerator,microsoft,agentic-applications-for-unified-data-foundation-solution-accelerator,samples,main,1,2026-02-16T05:38:42Z,2026-02-16T05:38:42Z,Merge pull request #216 from microsoft/tech-connect-sql,https://github.com/microsoft/agentic-applications-for-unified-data-foundation-solution-accelerator/commit/471c1502448e0e4c59d8b885bddb0e11373dc70b,Prajwal-Microsoft (@Prajwal-Microsoft),216,fix: Moved the .env to scripts folder,https://github.com/microsoft/agentic-applications-for-unified-data-foundation-solution-accelerator/pull/216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft/Multi-Agent-Custom-Automation-Engine-Solution-Accelerator,microsoft,Multi-Agent-Custom-Automation-Engine-Solution-Accelerator,docs,main,1,2026-02-16T05:21:32Z,2026-02-16T05:21:32Z,Merge pull request #814 from microsoft/dev-v4,https://github.com/microsoft/Multi-Agent-Custom-Automation-Engine-Solution-Accelerator/commit/6443c2f435343b9333fad19b49a74d9589e9d4a0,Avijit-Microsoft (@Avijit-Microsoft),814,chore: Dev v4 to main,https://github.com/microsoft/Multi-Agent-Custom-Automation-Engine-Solution-Accelerator/pull/814,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azure/azure-cli-extensions,Azure,azure-cli-extensions,docs,main,1,2026-02-16T03:25:42Z,2026-02-16T03:25:42Z,{AKS} `az aks create/update`: Add `--enable-default-domain` and `--di…,https://github.com/Azure/azure-cli-extensions/commit/179e0c7ab1ac2a82618a021507059ddf8a127b0d,Oliver King (@OliverMKing),9578,{AKS} `az aks create/update`: Add `--enable-default-domain` and `--disable-default-domain` parameters to manage the default domain feature for web app routing,https://github.com/Azure/azure-cli-extensions/pull/9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft/amplifier-module-tool-web,microsoft,amplifier-module-tool-web,docs,main,1,2026-02-16T02:41:54Z,2026-02-16T02:41:54Z,fix: pin primp<1.0.0 to avoid ddgs impersonation breakage (#3),https://github.com/microsoft/amplifier-module-tool-web/commit/4ed3af01b71d19d8bc9875a28e1bbc7c79055f19,Brian Krabach (@bkrabach),3,fix: pin primp<1.0.0 to avoid ddgs impersonation breakage,https://github.com/microsoft/amplifier-module-tool-web/pull/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft/mcp-dotnet-samples,microsoft,mcp-dotnet-samples,samples,main,1,2026-02-16T00:38:03Z,2026-02-16T00:38:03Z,Update metadata.json,https://github.com/microsoft/mcp-dotnet-samples/commit/a313f9cd9d33cf73cf0d886987553d7e82859559,GitHub Actions (@actions-user),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azure-Samples/semantic-kernel-customer-assistant-demo-java,Azure-Samples,semantic-kernel-customer-assistant-demo-java,samples,main,1,2026-02-16T00:27:10Z,2026-02-16T00:27:10Z,Merge pull request #42 from Azure-Samples/dependabot/npm_and_yarn/src…,https://github.com/Azure-Samples/semantic-kernel-customer-assistant-demo-java/commit/e48b4d8ddb23590a997190d41c9e07936cc9b42a,Martijn Verburg (@karianna),42,Bump jsonpath from 1.2.0 to 1.2.1 in /src/main/webapp,https://github.com/Azure-Samples/semantic-kernel-customer-assistant-demo-java/pull/42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft/onnxruntime,microsoft,onnxruntime,samples,main,1,2026-02-15T19:53:34Z,2026-02-15T19:53:34Z,Fix misaligned addresses while reading tensor attributes from raw dat…,https://github.com/microsoft/onnxruntime/commit/0df5dbc7c4d37c6384691504acdd25daeface454,n-v-k (@n-v-k),27312,Fix misaligned addresses while reading tensor attributes from raw data buffers,https://github.com/microsoft/onnxruntime/pull/27312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
microsoft/AZD-for-beginners,microsoft,AZD-for-beginners,samples,main,1,2026-02-15T19:26:10Z,2026-02-15T19:26:10Z,Merge pull request #86 from microsoft/update-translations,https://github.com/microsoft/AZD-for-beginners/commit/0377464a2df61a1be80d7f3f8b7548a88718baec,Lee Stott (@leestott),86,chore(i18n): sync translations with latest source changes,https://github.com/microsoft/AZD-for-beginners/pull/86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MicrosoftDocs/azure-docs-sdk-java,MicrosoftDocs,azure-docs-sdk-java,docs,main,1,2026-02-15T15:16:08Z,2026-02-15T15:16:08Z,Update docs metadata,https://github.com/MicrosoftDocs/azure-docs-sdk-java/commit/01e620e710dd3d4ffff263c8f0038269cc6a452c,azure-sdk (@azure-sdk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
